DateTime,id,description,leftHandSideValue,operator,constraintType,rightHandSideValue,defaultRhs,bindingConstraintFlag,nearBindingConstraintFlag,shadowPrice,isInterventionEvent,variable,value
2023-09-29T08:00:00Z,TrancheUBConstraint_KEMERTON_GT11_regulationRaise_01,TrancheUB Constraint KEMERTON_GT11 regulationRaise 01,0,LessThanOrEqualTo,Formulation,73.008,0,FALSE,FALSE,0,FALSE,KEMERTON_GT11_trslksurplus_regulationRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KEMERTON_GT11_regulationRaise_01,TrancheLB Constraint KEMERTON_GT11 regulationRaise 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,KEMERTON_GT11_trslkdeficit_regulationRaise_01,0
2023-09-29T08:00:00Z,RampUpConstraint_KEMERTON_GT11,RampUp Constraint KEMERTON_GT11,153.00800000000004,LessThanOrEqualTo,Formulation,603.152,0,FALSE,FALSE,0,FALSE,KEMERTON_GT11_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_KEMERTON_GT11,RampDown Constraint KEMERTON_GT11,153.00900000000001,GreaterThanOrEqualTo,Formulation,-296.847,0,FALSE,FALSE,0,FALSE,KEMERTON_GT11_RampDownDeficit,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_KWINANA_GT3_contingencyLower,ESS Enablement Minimum Constraint KWINANA_GT3 contingencyLower,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_contingencyLower_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_KWINANA_GT3contingencyLower,ESS Enablement Maximum Constraint KWINANA_GT3 contingencyLower,71.39500000000001,LessThanOrEqualTo,Formulation,103.37,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_contingencyLower_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_KWINANA_GT3_rocof,ESS Enablement Minimum Constraint KWINANA_GT3 rocof,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_rocof_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_KWINANA_GT3rocof,ESS Enablement Maximum Constraint KWINANA_GT3 rocof,71.39500000000001,LessThanOrEqualTo,Formulation,103.2,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_rocof_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_KWINANA_GT3_regulationLower,ESS Enablement Minimum Constraint KWINANA_GT3 regulationLower,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationLower_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_KWINANA_GT3regulationLower,ESS Enablement Maximum Constraint KWINANA_GT3 regulationLower,71.39500000000001,LessThanOrEqualTo,Formulation,103.37,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationLower_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_KWINANA_GT3_contingencyRaise,ESS Enablement Minimum Constraint KWINANA_GT3 contingencyRaise,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_contingencyRaise_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_KWINANA_GT3contingencyRaise,ESS Enablement Maximum Constraint KWINANA_GT3 contingencyRaise,71.39500000000001,LessThanOrEqualTo,Formulation,103.37,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_contingencyRaise_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_KWINANA_GT3_regulationRaise,ESS Enablement Minimum Constraint KWINANA_GT3 regulationRaise,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationRaise_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_KWINANA_GT3regulationRaise,ESS Enablement Maximum Constraint KWINANA_GT3 regulationRaise,71.39500000000001,LessThanOrEqualTo,Formulation,103.37,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationRaise_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSMaximumProvisionPctConstraint_KWINANA_GT3_contingencyLower,ESS Maximum Provision Pct Constraint KWINANA_GT3 contingencyLower,48.825,LessThanOrEqualTo,Formulation,51.048,0,FALSE,TRUE,0,FALSE,KWINANA_GT3_contingencyLower_MaxESSProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,ESSMaximumProvisionPctConstraint_KWINANA_GT3_regulationLower,ESS Maximum Provision Pct Constraint KWINANA_GT3 regulationLower,0,LessThanOrEqualTo,Formulation,88,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationLower_MaxESSProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,ESSMaximumProvisionPctConstraint_KWINANA_GT3_regulationRaise,ESS Maximum Provision Pct Constraint KWINANA_GT3 regulationRaise,31.975,LessThanOrEqualTo,Formulation,88,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationRaise_MaxESSProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,TrancheUBConstraint_KWINANA_GT3_energy_01,TrancheUB Constraint KWINANA_GT3 energy 01,71.39500000000001,LessThanOrEqualTo,Formulation,103.2,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KWINANA_GT3_energy_01,TrancheLB Constraint KWINANA_GT3 energy 01,71.395,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_KWINANA_GT3_contingencyLower_01,TrancheUB Constraint KWINANA_GT3 contingencyLower 01,48.825,LessThanOrEqualTo,Formulation,52.5,0,FALSE,TRUE,0,FALSE,KWINANA_GT3_trslksurplus_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KWINANA_GT3_contingencyLower_01,TrancheLB Constraint KWINANA_GT3 contingencyLower 01,48.825,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslkdeficit_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_KWINANA_GT3_rocof_01,TrancheUB Constraint KWINANA_GT3 rocof 01,222.6,LessThanOrEqualTo,Formulation,222.6,0,TRUE,TRUE,-8855.99,FALSE,KWINANA_GT3_trslksurplus_rocof_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KWINANA_GT3_rocof_01,TrancheLB Constraint KWINANA_GT3 rocof 01,222.6,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslkdeficit_rocof_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_KWINANA_GT3_regulationLower_01,TrancheUB Constraint KWINANA_GT3 regulationLower 01,0,LessThanOrEqualTo,Formulation,79.87,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslksurplus_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KWINANA_GT3_regulationLower_01,TrancheLB Constraint KWINANA_GT3 regulationLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,KWINANA_GT3_trslkdeficit_regulationLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_KWINANA_GT3_contingencyRaise_01,TrancheUB Constraint KWINANA_GT3 contingencyRaise 01,0,LessThanOrEqualTo,Formulation,52.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslksurplus_contingencyRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KWINANA_GT3_contingencyRaise_01,TrancheLB Constraint KWINANA_GT3 contingencyRaise 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,KWINANA_GT3_trslkdeficit_contingencyRaise_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_KWINANA_GT3_regulationRaise_01,TrancheUB Constraint KWINANA_GT3 regulationRaise 01,31.975,LessThanOrEqualTo,Formulation,79.87,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslksurplus_regulationRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_KWINANA_GT3_regulationRaise_01,TrancheLB Constraint KWINANA_GT3 regulationRaise 01,31.975,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_trslkdeficit_regulationRaise_01,0
2023-09-29T08:00:00Z,ContRaiseMaximumProvisionPctConstraint_KWINANA_GT3,Cont Raise Maximum Provision Pct Constraint KWINANA_GT3,-111.058,LessThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_MaxContRaiseProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,RocofMaximumProvisionPctConstraint_KWINANA_GT3,Rocof Maximum Provision Pct Constraint KWINANA_GT3,-9031,LessThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_MaxRocofProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint1_KWINANA_GT3_regulationRaise,ESSEnergyRegulationConstraint 1 KWINANA_GT3regulationRaise,103.37,LessThanOrEqualTo,Formulation,103.37,0,TRUE,TRUE,0,FALSE,KWINANA_GT3_regulationRaise_EnergyRegulation1Surplus,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint2_KWINANA_GT3_regulationRaise,ESSEnergyRegulationConstraint2 KWINANA_GT3 regulationRaise,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationRaise_EnergyRegulation2Deficit,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint1_KWINANA_GT3_regulationLower,ESSEnergyRegulationConstraint 1 KWINANA_GT3regulationLower,71.39500000000001,LessThanOrEqualTo,Formulation,103.37,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationLower_EnergyRegulation1Surplus,0
2023-09-29T08:00:00Z,ESSEnergyRegulationConstraint2_KWINANA_GT3_regulationLower,ESSEnergyRegulationConstraint2 KWINANA_GT3 regulationLower,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_regulationLower_EnergyRegulation2Deficit,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint1_KWINANA_GT3_contingencyRaise,ESS Joint Capacity Constraint 1 KWINANA_GT3 contingencyRaise,103.37,LessThanOrEqualTo,Formulation,103.37,0,TRUE,TRUE,-3182.16,FALSE,KWINANA_GT3_contingencyRaise_JointCapacity1Surplus,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint2_KWINANA_GT3_contingencyRaise,ESS Joint Capacity Constraint 2 KWINANA_GT3 contingencyRaise,71.39500000000001,GreaterThanOrEqualTo,Formulation,23.5,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_contingencyRaise_JointCapacity2Deficit,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint1_KWINANA_GT3_contingencyLower,ESS Joint Capacity Constraint 1 KWINANA_GT3 contingencyLower,103.37,LessThanOrEqualTo,Formulation,103.37,0,TRUE,TRUE,-2494.53,FALSE,KWINANA_GT3_contingencyLower_JointCapacity1Surplus,0
2023-09-29T08:00:00Z,ESSJointCapacityConstraint2_KWINANA_GT3_contingencyLower,ESS Joint Capacity Constraint 2 KWINANA_GT3 contingencyLower,23.5,GreaterThanOrEqualTo,Formulation,23.5,0,TRUE,TRUE,5505.33,FALSE,KWINANA_GT3_contingencyLower_JointCapacity2Deficit,0
2023-09-29T08:00:00Z,RampUpConstraint_KWINANA_GT3,RampUp Constraint KWINANA_GT3,71.39500000000004,LessThanOrEqualTo,Formulation,581.1,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_KWINANA_GT3,RampDown Constraint KWINANA_GT3,71.39500000000004,GreaterThanOrEqualTo,Formulation,-378.9,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_RampDownDeficit,0
2023-09-29T08:00:00Z,ESSJointRampUp_KWINANA_GT3,ESS Joint Ramp Up Constraint KWINANA_GT3,103.37,LessThanOrEqualTo,Formulation,581.1,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_ESSRampUpSurplus,0
2023-09-29T08:00:00Z,ESSJointRampDown_KWINANA_GT3,ESS Joint Ramp Down Constraint KWINANA_GT3,71.39500000000004,GreaterThanOrEqualTo,Formulation,-378.9,0,FALSE,FALSE,0,FALSE,KWINANA_GT3_ESSJointRampDownDeficit,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MERSOLAR_PV1_energy_01,TrancheUB Constraint MERSOLAR_PV1 energy 01,100,LessThanOrEqualTo,Formulation,100,0,TRUE,TRUE,-393.53,FALSE,MERSOLAR_PV1_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MERSOLAR_PV1_energy_01,TrancheLB Constraint MERSOLAR_PV1 energy 01,100,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,MERSOLAR_PV1_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MERSOLAR_PV1_energy_02,TrancheUB Constraint MERSOLAR_PV1 energy 02,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,-837630,FALSE,MERSOLAR_PV1_trslksurplus_energy_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MERSOLAR_PV1_energy_02,TrancheLB Constraint MERSOLAR_PV1 energy 02,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MERSOLAR_PV1_trslkdeficit_energy_02,0
2023-09-29T08:00:00Z,UnconstrainedInjectionForecast_Constraint_MERSOLAR_PV1,UnconstrainedInjectionForecast_Constraint_MERSOLAR_PV1,100,LessThanOrEqualTo,Formulation,100,0,TRUE,TRUE,0,FALSE,MERSOLAR_PV1_UifSurplus_SlackVariable,0
2023-09-29T08:00:00Z,UnconstrainedWithdrawalForecast_Constraint_MERSOLAR_PV1,UnconstrainedWithdrawalForecast_Constraint_MERSOLAR_PV1,100,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,MERSOLAR_PV1_UwfDeficit_SlackVariable,0
2023-09-29T08:00:00Z,RampUpConstraint_MERSOLAR_PV1,RampUp Constraint MERSOLAR_PV1,100,LessThanOrEqualTo,Formulation,329.19,0,FALSE,FALSE,0,FALSE,MERSOLAR_PV1_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_MERSOLAR_PV1,RampDown Constraint MERSOLAR_PV1,100,GreaterThanOrEqualTo,Formulation,-150.81,0,FALSE,FALSE,0,FALSE,MERSOLAR_PV1_RampDownDeficit,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G6_contingencyLower_01,TrancheUB Constraint MUJA_G6 contingencyLower 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G6_trslksurplus_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G6_contingencyLower_01,TrancheLB Constraint MUJA_G6 contingencyLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G6_trslkdeficit_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G6_rocof_01,TrancheUB Constraint MUJA_G6 rocof 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G6_trslksurplus_rocof_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G6_rocof_01,TrancheLB Constraint MUJA_G6 rocof 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G6_trslkdeficit_rocof_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G6_contingencyRaise_01,TrancheUB Constraint MUJA_G6 contingencyRaise 01,0,LessThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G6_trslksurplus_contingencyRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G6_contingencyRaise_01,TrancheLB Constraint MUJA_G6 contingencyRaise 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G6_trslkdeficit_contingencyRaise_01,0
2023-09-29T08:00:00Z,RampUpConstraint_MUJA_G6,RampUp Constraint MUJA_G6,0,LessThanOrEqualTo,Formulation,0.03,0,FALSE,TRUE,0,FALSE,MUJA_G6_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_MUJA_G6,RampDown Constraint MUJA_G6,0.03,GreaterThanOrEqualTo,Formulation,0.03,0,TRUE,TRUE,852390,FALSE,MUJA_G6_RampDownDeficit,0.03
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G7_energy_01,TrancheUB Constraint MUJA_G7 energy 01,108.2,LessThanOrEqualTo,Formulation,108.2,0,TRUE,TRUE,-0.02,FALSE,MUJA_G7_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G7_energy_01,TrancheLB Constraint MUJA_G7 energy 01,108.2,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,MUJA_G7_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G7_energy_02,TrancheUB Constraint MUJA_G7 energy 02,35.59,LessThanOrEqualTo,Formulation,85.4,0,FALSE,FALSE,0,FALSE,MUJA_G7_trslksurplus_energy_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G7_energy_02,TrancheLB Constraint MUJA_G7 energy 02,35.59,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,MUJA_G7_trslkdeficit_energy_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G7_contingencyLower_01,TrancheUB Constraint MUJA_G7 contingencyLower 01,0,LessThanOrEqualTo,Formulation,22.7,0,FALSE,FALSE,0,FALSE,MUJA_G7_trslksurplus_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G7_contingencyLower_01,TrancheLB Constraint MUJA_G7 contingencyLower 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G7_trslkdeficit_contingencyLower_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G7_rocof_01,TrancheUB Constraint MUJA_G7 rocof 01,0,LessThanOrEqualTo,Formulation,880,0,FALSE,FALSE,0,FALSE,MUJA_G7_trslksurplus_rocof_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G7_rocof_01,TrancheLB Constraint MUJA_G7 rocof 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G7_trslkdeficit_rocof_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MUJA_G7_contingencyRaise_01,TrancheUB Constraint MUJA_G7 contingencyRaise 01,0,LessThanOrEqualTo,Formulation,22.7,0,FALSE,FALSE,0,FALSE,MUJA_G7_trslksurplus_contingencyRaise_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MUJA_G7_contingencyRaise_01,TrancheLB Constraint MUJA_G7 contingencyRaise 01,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,MUJA_G7_trslkdeficit_contingencyRaise_01,0
2023-09-29T08:00:00Z,RampUpConstraint_MUJA_G7,RampUp Constraint MUJA_G7,143.79,LessThanOrEqualTo,Formulation,143.79,0,TRUE,TRUE,-249.35,FALSE,MUJA_G7_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_MUJA_G7,RampDown Constraint MUJA_G7,143.79,GreaterThanOrEqualTo,Formulation,23.79,0,FALSE,FALSE,0,FALSE,MUJA_G7_RampDownDeficit,0
2023-09-29T08:00:00Z,TrancheUBConstraint_MWF_MUMBIDA_WF1_energy_01,TrancheUB Constraint MWF_MUMBIDA_WF1 energy 01,2.082,LessThanOrEqualTo,Formulation,2.082,0,TRUE,TRUE,-1305.03,FALSE,MWF_MUMBIDA_WF1_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_MWF_MUMBIDA_WF1_energy_01,TrancheLB Constraint MWF_MUMBIDA_WF1 energy 01,2.082,GreaterThanOrEqualTo,Formulation,0,0,FALSE,TRUE,0,FALSE,MWF_MUMBIDA_WF1_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,UnconstrainedInjectionForecast_Constraint_MWF_MUMBIDA_WF1,UnconstrainedInjectionForecast_Constraint_MWF_MUMBIDA_WF1,2.082,LessThanOrEqualTo,Formulation,2.082,0,TRUE,TRUE,0,FALSE,MWF_MUMBIDA_WF1_UifSurplus_SlackVariable,0
2023-09-29T08:00:00Z,UnconstrainedWithdrawalForecast_Constraint_MWF_MUMBIDA_WF1,UnconstrainedWithdrawalForecast_Constraint_MWF_MUMBIDA_WF1,2.082,GreaterThanOrEqualTo,Formulation,0,0,FALSE,TRUE,0,FALSE,MWF_MUMBIDA_WF1_UwfDeficit_SlackVariable,0
2023-09-29T08:00:00Z,RampUpConstraint_MWF_MUMBIDA_WF1,RampUp Constraint MWF_MUMBIDA_WF1,2.082000000000022,LessThanOrEqualTo,Formulation,239.3,0,FALSE,FALSE,0,FALSE,MWF_MUMBIDA_WF1_RampUpSurplus,0
2023-09-29T08:00:00Z,RampDownConstraint_MWF_MUMBIDA_WF1,RampDown Constraint MWF_MUMBIDA_WF1,2.082000000000022,GreaterThanOrEqualTo,Formulation,-240.7,0,FALSE,FALSE,0,FALSE,MWF_MUMBIDA_WF1_RampDownDeficit,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_NEWGEN_KWINANA_CCG1_rocof,ESS Enablement Minimum Constraint NEWGEN_KWINANA_CCG1 rocof,200,GreaterThanOrEqualTo,Formulation,80,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_rocof_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_NEWGEN_KWINANA_CCG1rocof,ESS Enablement Maximum Constraint NEWGEN_KWINANA_CCG1 rocof,200,LessThanOrEqualTo,Formulation,334.8,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_rocof_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_NEWGEN_KWINANA_CCG1_regulationLower,ESS Enablement Minimum Constraint NEWGEN_KWINANA_CCG1 regulationLower,200,GreaterThanOrEqualTo,Formulation,170,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_regulationLower_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_NEWGEN_KWINANA_CCG1regulationLower,ESS Enablement Maximum Constraint NEWGEN_KWINANA_CCG1 regulationLower,200,LessThanOrEqualTo,Formulation,260,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_regulationLower_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSEnablementMinConstraint_NEWGEN_KWINANA_CCG1_regulationRaise,ESS Enablement Minimum Constraint NEWGEN_KWINANA_CCG1 regulationRaise,200,GreaterThanOrEqualTo,Formulation,170,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_regulationRaise_EnablementMinDeficit,0
2023-09-29T08:00:00Z,ESSEnaMaximumConstraint_NEWGEN_KWINANA_CCG1regulationRaise,ESS Enablement Maximum Constraint NEWGEN_KWINANA_CCG1 regulationRaise,200,LessThanOrEqualTo,Formulation,260,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_regulationRaise_EnablementMaxSurplus,0
2023-09-29T08:00:00Z,ESSMaximumProvisionPctConstraint_NEWGEN_KWINANA_CCG1_regulationLower,ESS Maximum Provision Pct Constraint NEWGEN_KWINANA_CCG1 regulationLower,30,LessThanOrEqualTo,Formulation,88,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_regulationLower_MaxESSProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,ESSMaximumProvisionPctConstraint_NEWGEN_KWINANA_CCG1_regulationRaise,ESS Maximum Provision Pct Constraint NEWGEN_KWINANA_CCG1 regulationRaise,15.513999999999996,LessThanOrEqualTo,Formulation,88,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_regulationRaise_MaxESSProvisionPercentageSurplus,0
2023-09-29T08:00:00Z,TrancheUBConstraint_NEWGEN_KWINANA_CCG1_energy_01,TrancheUB Constraint NEWGEN_KWINANA_CCG1 energy 01,170,LessThanOrEqualTo,Formulation,170,0,TRUE,TRUE,-1022.44,FALSE,NEWGEN_KWINANA_CCG1_trslksurplus_energy_01,0
2023-09-29T08:00:00Z,TrancheLBConstraint_NEWGEN_KWINANA_CCG1_energy_01,TrancheLB Constraint NEWGEN_KWINANA_CCG1 energy 01,170,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_trslkdeficit_energy_01,0
2023-09-29T08:00:00Z,TrancheUBConstraint_NEWGEN_KWINANA_CCG1_energy_02,TrancheUB Constraint NEWGEN_KWINANA_CCG1 energy 02,30,LessThanOrEqualTo,Formulation,38,0,FALSE,TRUE,0,FALSE,NEWGEN_KWINANA_CCG1_trslksurplus_energy_02,0
2023-09-29T08:00:00Z,TrancheLBConstraint_NEWGEN_KWINANA_CCG1_energy_02,TrancheLB Constraint NEWGEN_KWINANA_CCG1 energy 02,30,GreaterThanOrEqualTo,Formulation,0,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_trslkdeficit_energy_02,0
2023-09-29T08:00:00Z,TrancheUBConstraint_NEWGEN_KWINANA_CCG1_energy_03,TrancheUB Constraint NEWGEN_KWINANA_CCG1 energy 03,0,LessThanOrEqualTo,Formulation,22,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_trslksurplus_energy_03,0
2023-09-29T08:00:00Z,TrancheLBConstraint_NEWGEN_KWINANA_CCG1_energy_03,TrancheLB Constraint NEWGEN_KWINANA_CCG1 energy 03,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,NEWGEN_KWINANA_CCG1_trslkdeficit_energy_03,0
2023-09-29T08:00:00Z,TrancheUBConstraint_NEWGEN_KWINANA_CCG1_energy_04,TrancheUB Constraint NEWGEN_KWINANA_CCG1 energy 04,0,LessThanOrEqualTo,Formulation,10,0,FALSE,TRUE,0,FALSE,NEWGEN_KWINANA_CCG1_trslksurplus_energy_04,0
2023-09-29T08:00:00Z,TrancheLBConstraint_NEWGEN_KWINANA_CCG1_energy_04,TrancheLB Constraint NEWGEN_KWINANA_CCG1 energy 04,0,GreaterThanOrEqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,NEWGEN_KWINANA_CCG1_trslkdeficit_energy_04,0
2023-09-29T08:00:00Z,TrancheUBConstraint_NEWGEN_KWINANA_CCG1_energy_05,TrancheUB Constraint NEWGEN_KWINANA_CCG1 energy 05,0,LessThanOrEqualTo,Formulation,20,0,FALSE,FALSE,0,FALSE,NEWGEN_KWINANA_CCG1_trslksurplus_energy_05,0
